facility_id,dynamic,horizon,level,method,PICP,MPIW,Winkler,n_test,n_cal,gamma,gamma_calB_picp,n_cal_b,picp_ci_lo,picp_ci_hi,n_crossings_cal,n_crossings_test
6,True,y_t+15min,0.95,ACI,0.9399014778325124,12.77764738920995,20.32834256048639,1015,760,0.02,0.9421052631578948,380.0,,,,
6,True,y_t+15min,0.9,CQR,0.8926108374384236,8.163745723297184,13.781341861408505,1015,760,,,,0.8630952380952381,0.9196428571428572,0.0,0.0
6,True,y_t+15min,0.9,ACQR,0.8935960591133005,9.164139547733416,14.373928517372892,1015,760,0.02,0.9,380.0,0.8680555555555556,0.9166666666666666,0.0,0.0
6,True,y_t+15min,0.95,CQR,0.9251231527093596,9.338333023549083,17.962609054368823,1015,760,,,,,,0.0,0.0
6,True,y_t+15min,0.95,ACQR,0.9428571428571428,11.919689908275869,18.72645321532814,1015,760,0.02,0.9473684210526316,380.0,,,0.0,0.0
6,True,y_t+30min,0.8,split-CP,0.7776679841897233,8.152111111111111,16.71585798914947,1012,754,,,,,,,
6,True,y_t+30min,0.8,ACI,0.791501976284585,9.349851103566287,16.192423488797257,1012,754,0.02,0.7904509283819628,377.0,,,,
6,True,y_t+30min,0.85,split-CP,0.8458498023715415,10.152302910052914,19.074439129676406,1012,754,,,,,,,
6,True,y_t+30min,0.85,ACI,0.8389328063241107,11.307070783232817,18.84130120300152,1012,754,0.02,0.8408488063660478,377.0,,,,
6,True,y_t+30min,0.9,split-CP,0.8883399209486166,11.90582539682539,23.05311360374024,1012,754,,,,0.8472222222222222,0.9275793650793652,,
6,True,y_t+30min,0.9,ACI,0.8873517786561265,14.677294588836022,23.47628280279213,1012,754,0.02,0.8859416445623343,377.0,0.8571428571428571,0.9136904761904762,,
6,True,y_t+30min,0.95,split-CP,0.9219367588932806,14.29032862887414,32.09957734449074,1012,754,,,,,,,
6,True,y_t+30min,0.95,ACI,0.9535573122529644,23.603549614024995,36.06413190769548,1012,754,0.002,0.946949602122016,377.0,,,,
6,True,y_t+30min,0.9,CQR,0.8616600790513834,10.037909650999296,21.40622018866022,1012,754,,,,0.8244047619047619,0.8958333333333334,0.0,0.0
6,True,y_t+30min,0.9,ACQR,0.9021739130434784,11.582850340858466,21.42252178180809,1012,754,0.002,0.8912466843501327,377.0,0.8700396825396826,0.9315476190476192,0.0,0.0
6,True,y_t+30min,0.95,CQR,0.900197628458498,12.05260580396049,31.370271293799828,1012,754,,,,,,0.0,0.0
6,True,y_t+30min,0.95,ACQR,0.9357707509881424,18.20336272691557,31.50181727552824,1012,754,0.02,0.946949602122016,377.0,,,0.0,0.0
7,True,y_t+5min,0.8,split-CP,0.7433628318584071,13.43288095238097,27.9529910326754,1017,764,,,,,,,
7,True,y_t+5min,0.8,ACI,0.7944936086529006,18.51383917135343,25.903562269643395,1017,764,0.1,0.7984293193717278,382.0,,,,
7,True,y_t+5min,0.85,split-CP,0.7895771878072763,16.3122896825397,31.21975422905208,1017,764,,,,,,,
7,True,y_t+5min,0.85,ACI,0.8466076696165191,20.83674283772784,28.895518117524105,1017,764,0.05,0.8455497382198953,382.0,,,,
7,True,y_t+5min,0.9,split-CP,0.8603736479842674,20.68746031746032,35.49833656838082,1017,764,,,,0.8194444444444444,0.8938492063492064,,
7,True,y_t+5min,0.9,ACI,0.8967551622418879,24.183152010795567,31.80915911678548,1017,764,0.05,0.8952879581151832,382.0,0.876984126984127,0.9117063492063492,,
7,True,y_t+5min,0.95,split-CP,0.9144542772861356,26.283857142857187,43.851176570215856,1017,764,,,,,,,
7,True,y_t+5min,0.95,ACI,0.9488692232055064,31.70988677073682,42.90479969404206,1017,764,0.005,0.9476439790575916,382.0,,,,
7,True,y_t+5min,0.9,CQR,0.8623402163225172,17.967403469660056,29.29054765103915,1017,764,,,,0.8313492063492064,0.8859126984126984,0.0,0.0
7,True,y_t+5min,0.9,ACQR,0.8987217305801377,22.149668684066963,28.95076173035569,1017,764,0.05,0.8979057591623036,382.0,0.8839285714285714,0.9097222222222222,0.0,0.0
7,True,y_t+5min,0.95,CQR,0.9242871189773844,23.2250274565712,35.857404693754525,1017,764,,,,,,0.0,0.0
7,True,y_t+5min,0.95,ACQR,0.952802359882006,26.62498931272051,35.11561493046124,1017,764,0.005,0.950261780104712,382.0,,,0.0,0.0
7,True,y_t+15min,0.8,split-CP,0.6955665024630542,31.107444444444468,71.04212324748775,1015,760,,,,,,,
7,True,y_t+15min,0.8,ACI,0.7891625615763547,47.03935699903089,69.1030919553262,1015,760,0.05,0.7921052631578948,380.0,,,,
7,True,y_t+15min,0.85,split-CP,0.7576354679802956,37.18232539682537,79.47209051220631,1015,760,,,,,,,
7,True,y_t+15min,0.85,ACI,0.8453201970443349,52.06282397242421,77.35345295914024,1015,760,0.02,0.8447368421052631,380.0,,,,
7,True,y_t+15min,0.9,split-CP,0.8364532019704434,47.24847222222223,90.93409319976683,1015,760,,,,0.7867063492063492,0.875,,
7,True,y_t+15min,0.9,ACI,0.8926108374384236,65.08852865045009,87.34360891473972,1015,760,0.02,0.8947368421052632,380.0,0.8581349206349206,0.9186507936507936,,
7,True,y_t+15min,0.95,split-CP,0.8817733990147784,57.54719047619051,114.86490090205356,1015,760,,,,,,,
7,True,y_t+15min,0.95,ACI,0.9467980295566504,81.05978184483826,103.00835835116352,1015,760,0.01,0.9473684210526316,380.0,,,,
7,True,y_t+15min,0.9,CQR,0.8384236453201971,44.96671479418433,74.18462903908338,1015,760,,,,0.7936507936507936,0.8740079365079365,0.0,0.0
7,True,y_t+15min,0.9,ACQR,0.896551724137931,55.21821197597265,71.91048157867799,1015,760,0.02,0.8973684210526316,380.0,0.8650793650793651,0.9206349206349206,0.0,0.0
7,True,y_t+15min,0.95,CQR,0.8798029556650246,52.79522139636196,93.7742390469064,1015,760,,,,,,0.0,0.0
7,True,y_t+15min,0.95,ACQR,0.9428571428571428,67.37934500542877,84.75913605484592,1015,760,0.02,0.9447368421052632,380.0,,,0.0,0.0
7,True,y_t+30min,0.8,split-CP,0.6264822134387352,41.04198677248678,117.77628636592172,1012,754,,,,,,,
7,True,y_t+30min,0.8,ACI,0.7944664031620553,72.55914517571918,113.94160715124048,1012,754,0.02,0.7904509283819628,377.0,,,,
7,True,y_t+30min,0.85,split-CP,0.6758893280632411,48.25494047619054,133.77732062714676,1012,754,,,,,,,
7,True,y_t+30min,0.85,ACI,0.8409090909090909,78.5636631398187,122.3876428767536,1012,754,0.002,0.843501326259947,377.0,,,,
7,True,y_t+30min,0.9,split-CP,0.775691699604743,61.90343386243381,153.6105974238605,1012,754,,,,0.7113095238095238,0.8273809523809523,,
7,True,y_t+30min,0.9,ACI,0.8972332015810277,101.87758641143073,143.72398431997925,1012,754,0.01,0.8912466843501327,377.0,0.8541666666666666,0.929563492063492,,
7,True,y_t+30min,0.95,split-CP,0.866600790513834,83.8078571428572,190.2220256559342,1012,754,,,,,,,
7,True,y_t+30min,0.95,ACI,0.9466403162055336,127.0091350952717,170.50839672863904,1012,754,0.005,0.9496021220159152,377.0,,,,
7,True,y_t+30min,0.9,CQR,0.7924901185770751,66.25835505218912,124.66734772419558,1012,754,,,,0.7331349206349206,0.8363095238095238,0.0,0.0
7,True,y_t+30min,0.9,ACQR,0.8962450592885376,86.73872777934355,116.9828565610344,1012,754,0.002,0.8992042440318302,377.0,0.8492063492063492,0.933531746031746,0.0,0.0
7,True,y_t+30min,0.95,CQR,0.8735177865612648,83.90147801087753,157.4119785715549,1012,754,,,,,,0.0,0.0
7,True,y_t+30min,0.95,ACQR,0.9446640316205532,112.62053681722348,142.69963750564003,1012,754,0.005,0.9416445623342176,377.0,,,0.0,0.0
8,True,y_t+5min,0.8,split-CP,0.7974434611602753,8.487573637058894,33.23486723842821,1017,764,,,,,,,
8,True,y_t+5min,0.8,ACI,0.7925270403146509,10.017125338816832,13.719971842435214,1017,764,0.1,0.7931937172774869,382.0,,,,
8,True,y_t+5min,0.85,split-CP,0.8072763028515241,12.274952790003804,39.522443932642425,1017,764,,,,,,,
8,True,y_t+5min,0.85,ACI,0.8475909537856441,10.65690084502609,15.186547851211934,1017,764,0.05,0.8534031413612565,382.0,,,,
8,True,y_t+5min,0.9,split-CP,0.8377581120943953,16.01600143070448,49.34036492328823,1017,764,,,,0.7232142857142857,0.9305555555555556,,
8,True,y_t+5min,0.9,ACI,0.8977384464110127,11.497593689032476,17.27723450416985,1017,764,0.05,0.9031413612565444,382.0,0.8670138888888888,0.9276289682539676,,
8,True,y_t+5min,0.95,split-CP,0.9547689282202556,35.3568065284346,43.97641711668824,1017,764,,,,,,,
8,True,y_t+5min,0.95,ACI,0.9665683382497542,30.44241402181434,39.767986485695545,1017,764,0.005,0.9528795811518324,382.0,,,,
8,True,y_t+5min,0.9,CQR,0.8711897738446411,6.105262044131411,10.33702663999074,1017,764,,,,0.7837301587301587,0.9484126984126984,0.0,0.0
8,True,y_t+5min,0.9,ACQR,0.8947885939036382,6.119617884914183,10.37050175710954,1017,764,0.1,0.9057591623036648,382.0,0.8700396825396826,0.9136904761904762,0.0,0.0
8,True,y_t+5min,0.95,CQR,0.9823008849557522,7.56420271832067,15.728748233853192,1017,764,,,,,,0.0,0.0
8,True,y_t+5min,0.95,ACQR,0.9508357915437562,6.723733096234263,15.003813567224958,1017,764,0.1,0.9554973821989527,382.0,,,0.0,0.0
8,True,y_t+15min,0.8,split-CP,0.8157635467980295,31.80565985742955,70.12135871321709,1015,760,,,,,,,
8,True,y_t+15min,0.8,ACI,0.8177339901477833,34.36507918654052,50.01125550342744,1015,760,0.005,0.8078947368421052,380.0,,,,
8,True,y_t+15min,0.85,split-CP,0.8167487684729065,32.172470784789006,82.74208312525522,1015,760,,,,,,,
8,True,y_t+15min,0.85,ACI,0.870935960591133,39.32349357781427,54.01508458918689,1015,760,0.005,0.8526315789473684,380.0,,,,
8,True,y_t+15min,0.9,split-CP,0.8660098522167488,56.776428312091134,87.73966343602577,1015,760,,,,0.7628968253968254,0.949404761904762,,
8,True,y_t+15min,0.9,ACI,0.92807881773399,45.50116139911904,61.74701146558241,1015,760,0.005,0.9026315789473685,380.0,0.9037698412698412,0.9751984126984128,,
8,True,y_t+15min,0.95,split-CP,0.994088669950739,79.32239804910472,92.84747345244612,1015,760,,,,,,,
8,True,y_t+15min,0.95,ACI,0.9655172413793104,57.3170780221284,80.44179355891782,1015,760,0.005,0.9473684210526316,380.0,,,,
8,True,y_t+15min,0.9,CQR,0.8955665024630541,18.967327709414924,29.97921984794884,1015,760,,,,0.8035714285714286,0.9663194444444436,0.0,0.0
8,True,y_t+15min,0.9,ACQR,0.8748768472906404,18.116876547476924,29.23200377940283,1015,760,0.1,0.9,380.0,0.8323412698412699,0.9077380952380952,0.0,0.0
8,True,y_t+15min,0.95,CQR,0.994088669950739,22.40925132410781,43.19592675288721,1015,760,,,,,,0.0,0.0
8,True,y_t+15min,0.95,ACQR,0.896551724137931,23.02818718025608,44.36831416711499,1015,760,0.1,0.9447368421052632,380.0,,,0.0,0.0
8,True,y_t+30min,0.8,split-CP,0.8300395256916996,64.78256591008532,85.66384578655305,1012,754,,,,,,,
8,True,y_t+30min,0.8,ACI,0.8211462450592886,49.69282387026862,66.71449309680159,1012,754,0.005,0.7931034482758621,377.0,,,,
8,True,y_t+30min,0.85,split-CP,0.8300395256916996,64.80066263823642,92.61844877714258,1012,754,,,,,,,
8,True,y_t+30min,0.85,ACI,0.8764822134387352,53.215811187183576,72.7130432667676,1012,754,0.005,0.8461538461538461,377.0,,,,
8,True,y_t+30min,0.9,split-CP,0.9881422924901184,96.66155313089598,106.7822983095168,1012,754,,,,0.9761904761904762,1.0,,
8,True,y_t+30min,0.9,ACI,0.8962450592885376,47.06295274263096,73.99536706210684,1012,754,0.02,0.9018567639257294,377.0,0.8600694444444443,0.9464781746031738,,
8,True,y_t+30min,0.95,split-CP,0.9881422924901184,102.12071815065882,120.69846297806798,1012,754,,,,,,,
8,True,y_t+30min,0.95,ACI,0.9565217391304348,62.72382225614941,106.95087761612844,1012,754,0.01,0.9363395225464192,377.0,,,,
8,True,y_t+30min,0.9,CQR,0.8982213438735178,26.36067442674046,48.791754930132775,1012,754,,,,0.8194444444444444,0.9603174603174603,0.0,0.0
8,True,y_t+30min,0.9,ACQR,0.8507905138339921,28.73331362491492,51.66133616602757,1012,754,0.1,0.8859416445623343,377.0,0.808531746031746,0.8878968253968254,0.0,0.0
8,True,y_t+30min,0.95,CQR,0.9436758893280632,37.78601166453288,72.19562027536664,1012,754,,,,,,0.0,0.0
8,True,y_t+30min,0.95,ACQR,0.941699604743083,43.168793935636536,77.65728778461455,1012,754,0.005,0.946949602122016,377.0,,,0.0,0.0
9,True,y_t+5min,0.8,split-CP,0.7010816125860374,2.095793650793439,6.439489671259697,1017,764,,,,,,,
9,True,y_t+5min,0.8,ACI,0.7954768928220256,3.031417946496852,4.3679593898672096,1017,764,0.1,0.806282722513089,382.0,,,,
9,True,y_t+5min,0.85,split-CP,0.7561455260570304,2.652145502645453,7.442878147096642,1017,764,,,,,,,
9,True,y_t+5min,0.85,ACI,0.8357915437561455,3.326994511533844,4.725890563404335,1017,764,0.1,0.8481675392670157,382.0,,,,
9,True,y_t+5min,0.9,split-CP,0.8092428711897739,3.332997354497365,9.023893076005187,1017,764,,,,0.7400793650793651,0.8829365079365079,,
9,True,y_t+5min,0.9,ACI,0.8859390363815143,3.961738150810917,5.72335247497688,1017,764,0.05,0.900523560209424,382.0,0.8531746031746031,0.9156746031746033,,
9,True,y_t+5min,0.95,split-CP,0.8692232055063913,4.502814814814883,12.112502348956522,1017,764,,,,,,,
9,True,y_t+5min,0.95,ACI,0.9400196656833824,5.679440828900537,7.572403467885766,1017,764,0.02,0.950261780104712,382.0,,,,
9,True,y_t+5min,0.9,CQR,0.8662733529990168,3.319757678687058,6.318577335198268,1017,764,,,,0.8273809523809523,0.9097222222222222,0.0,0.0
9,True,y_t+5min,0.9,ACQR,0.8938053097345132,3.938784924054054,5.57668745889213,1017,764,0.02,0.8979057591623036,382.0,0.8591269841269841,0.921626984126984,0.0,0.0
9,True,y_t+5min,0.95,CQR,0.9360865290068828,4.286467723457316,7.193266354286135,1017,764,,,,,,3.0,1.0
9,True,y_t+5min,0.95,ACQR,0.9459193706981318,4.7069419552330025,6.633141543246292,1017,764,0.02,0.9476439790575916,382.0,,,3.0,1.0
9,True,y_t+15min,0.8,split-CP,0.6935960591133005,4.54867724867745,14.586970821278593,1015,760,,,,,,,
9,True,y_t+15min,0.8,ACI,0.7645320197044335,6.552733242227579,14.23496414259886,1015,760,0.002,0.8,380.0,,,,
9,True,y_t+15min,0.85,split-CP,0.7438423645320197,5.707384920634468,16.91798964802486,1015,760,,,,,,,
9,True,y_t+15min,0.85,ACI,0.81871921182266,7.71574256415906,12.229982787172672,1015,760,0.05,0.8473684210526315,380.0,,,,
9,True,y_t+15min,0.9,split-CP,0.787192118226601,6.781571428571624,21.11459201325928,1015,760,,,,0.7113095238095238,0.8680555555555556,,
9,True,y_t+15min,0.9,ACI,0.8778325123152709,9.919810841111078,15.099078924241232,1015,760,0.02,0.9052631578947368,380.0,0.8343253968253969,0.9156746031746033,,
9,True,y_t+15min,0.95,split-CP,0.8344827586206897,8.36858333333339,31.0434496839138,1015,760,,,,,,,
9,True,y_t+15min,0.95,ACI,0.9369458128078818,13.07713923897666,19.66144645848589,1015,760,0.01,0.95,380.0,,,,
9,True,y_t+15min,0.9,CQR,0.8266009852216749,6.822321766711271,17.193908204239374,1015,760,,,,0.7628968253968254,0.8888888888888888,0.0,0.0
9,True,y_t+15min,0.9,ACQR,0.8827586206896552,9.195790952648926,13.52193427102089,1015,760,0.02,0.9026315789473685,380.0,0.8422619047619048,0.9166666666666666,0.0,0.0
9,True,y_t+15min,0.95,CQR,0.8886699507389163,9.050973756589448,22.624112310838218,1015,760,,,,,,0.0,6.0
9,True,y_t+15min,0.95,ACQR,0.934975369458128,11.215584650891063,16.315876369258714,1015,760,0.02,0.9473684210526316,380.0,,,0.0,6.0
9,True,y_t+30min,0.8,split-CP,0.6709486166007905,7.34318650793648,26.16113095850008,1012,754,,,,,,,
9,True,y_t+30min,0.8,ACI,0.7737154150197628,13.010990521605542,22.331290668940568,1012,754,0.01,0.8063660477453581,377.0,,,,
9,True,y_t+30min,0.85,split-CP,0.7065217391304348,8.940000000000055,30.69249226204321,1012,754,,,,,,,
9,True,y_t+30min,0.85,ACI,0.8043478260869565,13.828457970205251,22.053739171542087,1012,754,0.05,0.8567639257294429,377.0,,,,
9,True,y_t+30min,0.9,split-CP,0.7628458498023716,11.338864417989498,37.65697140552681,1012,754,,,,0.6716269841269841,0.8581349206349206,,
9,True,y_t+30min,0.9,ACI,0.8695652173913043,16.74154911471707,26.150529086628417,1012,754,0.02,0.9018567639257294,377.0,0.8204365079365079,0.9146825396825397,,
9,True,y_t+30min,0.95,split-CP,0.8201581027667985,14.770203703703372,52.94376292214399,1012,754,,,,,,,
9,True,y_t+30min,0.95,ACI,0.9278656126482212,27.456163105043547,45.07061656398558,1012,754,0.002,0.946949602122016,377.0,,,,
9,True,y_t+30min,0.9,CQR,0.8231225296442688,11.497278659252157,34.868296255045166,1012,754,,,,0.7450396825396826,0.9027777777777778,4.0,1.0
9,True,y_t+30min,0.9,ACQR,0.8804347826086957,17.165873278510148,28.32570289596716,1012,754,0.01,0.8992042440318302,377.0,0.8253968253968254,0.9265873015873016,4.0,1.0
9,True,y_t+30min,0.95,CQR,0.8310276679841897,11.959475858366613,52.30567703658574,1012,754,,,,,,5.0,20.0
9,True,y_t+30min,0.95,ACQR,0.9229249011857708,20.064154101098243,31.89655142443621,1012,754,0.02,0.9496021220159152,377.0,,,5.0,20.0
10,False,y_t+5min,0.8,split-CP,0.9026548672566372,1.5457063492063488,1.957750500746568,1017,764,,,,,,,
10,False,y_t+5min,0.8,ACI,0.7974434611602753,0.8982839831332947,1.649389716096206,1017,764,0.1,0.806282722513089,382.0,,,,
10,False,y_t+5min,0.85,split-CP,0.9174041297935104,1.8033571428571376,2.200538741743099,1017,764,,,,,,,
10,False,y_t+5min,0.85,ACI,0.839724680432645,1.1275928683283647,1.890241778651808,1017,764,0.1,0.8534031413612565,382.0,,,,
10,False,y_t+5min,0.9,split-CP,0.9587020648967552,2.230785714285716,2.5803507411049216,1017,764,,,,0.941468253968254,0.9742063492063492,,
10,False,y_t+5min,0.9,ACI,0.8849557522123894,1.4457748695457635,2.2963771050865445,1017,764,0.1,0.900523560209424,382.0,0.8640873015873016,0.9027777777777778,,
10,False,y_t+5min,0.95,split-CP,0.992133726647001,3.1315833333333383,3.43632617070646,1017,764,,,,,,,
10,False,y_t+5min,0.95,ACI,0.9419862340216324,1.955016347749632,2.870051465041386,1017,764,0.05,0.9528795811518324,382.0,,,,
10,False,y_t+5min,0.9,CQR,0.9262536873156342,1.4296840597839324,1.9855435687657528,1017,764,,,,0.9077380952380952,0.945436507936508,0.0,4.0
10,False,y_t+5min,0.9,ACQR,0.8967551622418879,1.2259052323181925,1.9508256906147348,1017,764,0.05,0.900523560209424,382.0,0.8809523809523809,0.9126984126984128,0.0,4.0
10,False,y_t+5min,0.95,CQR,0.9724680432645034,2.378879170699642,2.7821258668463527,1017,764,,,,,,0.0,1.0
10,False,y_t+5min,0.95,ACQR,0.9478859390363816,1.9544474098129296,2.7311959697460413,1017,764,0.02,0.950261780104712,382.0,,,0.0,1.0
10,False,y_t+15min,0.8,split-CP,0.9320197044334976,3.4906507936508007,3.9526895870504286,1015,760,,,,,,,
10,False,y_t+15min,0.8,ACI,0.7793103448275862,2.297204125941564,3.5791416314209408,1015,760,0.1,0.7973684210526316,380.0,,,,
10,False,y_t+15min,0.85,split-CP,0.9517241379310344,3.819309523809522,4.305850340530963,1015,760,,,,,,,
10,False,y_t+15min,0.85,ACI,0.8246305418719212,2.553339730995149,3.984040446809164,1015,760,0.1,0.8421052631578947,380.0,,,,
10,False,y_t+15min,0.9,split-CP,0.9793103448275862,4.836472222222221,5.265397047533745,1015,760,,,,0.9662698412698412,0.992063492063492,,
10,False,y_t+15min,0.9,ACI,0.8827586206896552,3.046473439414079,4.399353955814298,1015,760,0.05,0.9078947368421052,380.0,0.8561011904761903,0.9067460317460316,,
10,False,y_t+15min,0.95,split-CP,0.994088669950739,6.735146825396825,7.175411517829004,1015,760,,,,,,,
10,False,y_t+15min,0.95,ACI,0.9339901477832512,3.818257153164296,5.712068849769096,1015,760,0.05,0.95,380.0,,,,
10,False,y_t+15min,0.9,CQR,0.9625615763546798,3.3559448051461978,3.81614883080612,1015,760,,,,0.9503968253968254,0.9761904761904762,1.0,4.0
10,False,y_t+15min,0.9,ACQR,0.8955665024630541,2.680587577058603,3.64935936887958,1015,760,0.01,0.9,380.0,0.8740079365079365,0.9166666666666666,1.0,4.0
10,False,y_t+15min,0.95,CQR,0.9901477832512317,5.074974771072449,5.369614289096034,1015,760,,,,,,0.0,0.0
10,False,y_t+15min,0.95,ACQR,0.9310344827586208,3.789927035444981,5.154503235144161,1015,760,0.05,0.95,380.0,,,0.0,0.0
10,False,y_t+30min,0.8,split-CP,0.9466403162055336,5.3128571428571405,5.77695378878185,1012,754,,,,,,,
10,False,y_t+30min,0.8,ACI,0.7845849802371542,2.991627512732568,4.927170105054796,1012,754,0.05,0.8010610079575596,377.0,,,,
10,False,y_t+30min,0.85,split-CP,0.9644268774703556,6.148825396825401,6.52916214389963,1012,754,,,,,,,
10,False,y_t+30min,0.85,ACI,0.8280632411067194,3.570453038564277,5.507721413366202,1012,754,0.05,0.8408488063660478,377.0,,,,
10,False,y_t+30min,0.9,split-CP,0.9920948616600792,8.09086507936508,8.337760710816049,1012,754,,,,0.9811507936507936,0.9990079365079364,,
10,False,y_t+30min,0.9,ACI,0.8853754940711462,4.425137686734013,6.139307496760144,1012,754,0.02,0.9018567639257294,377.0,0.8482142857142857,0.9186507936507936,,
10,False,y_t+30min,0.95,split-CP,0.9940711462450592,10.326412698412696,10.548621745404352,1012,754,,,,,,,
10,False,y_t+30min,0.95,ACI,0.9426877470355732,5.811896351643945,7.727395396772433,1012,754,0.01,0.9496021220159152,377.0,,,,
10,False,y_t+30min,0.9,CQR,0.9762845849802372,5.304784622294967,5.61921344302148,1012,754,,,,0.9632936507936508,0.9900793650793652,0.0,0.0
10,False,y_t+30min,0.9,ACQR,0.8883399209486166,3.789049204354396,5.221440028200716,1012,754,0.02,0.8992042440318302,377.0,0.8591269841269841,0.9166666666666666,0.0,0.0
10,False,y_t+30min,0.95,CQR,0.9960474308300395,8.489317414803754,8.60824574122305,1012,754,,,,,,0.0,0.0
10,False,y_t+30min,0.95,ACQR,0.9397233201581028,5.246431408777122,6.648472083425332,1012,754,0.01,0.9522546419098143,377.0,,,0.0,0.0
11,True,y_t+5min,0.8,split-CP,0.8387413962635202,2.411637438674796,4.106730689273216,1017,764,,,,,,,
11,True,y_t+5min,0.8,ACI,0.7915437561455261,2.2504679940766468,3.493934900817889,1017,764,0.1,0.7984293193717278,382.0,,,,
11,True,y_t+5min,0.85,split-CP,0.9006882989183874,3.133631771134107,4.72428227186491,1017,764,,,,,,,
11,True,y_t+5min,0.85,ACI,0.8436578171091446,2.266096925321482,4.168492877633855,1017,764,0.02,0.8534031413612565,382.0,,,,
11,True,y_t+5min,0.9,split-CP,0.9301868239921336,3.968938983055255,5.590938559282955,1017,764,,,,0.9047619047619048,0.9623015873015872,,
11,True,y_t+5min,0.9,ACI,0.8928220255653884,2.8468570192963014,5.084438518608381,1017,764,0.01,0.8979057591623036,382.0,0.8580853174603172,0.925595238095238,,
11,True,y_t+5min,0.95,split-CP,0.9557522123893806,4.914412273753595,6.962236061095574,1017,764,,,,,,,
11,True,y_t+5min,0.95,ACI,0.9429695181907572,3.850147495522249,5.530802464938279,1017,764,0.05,0.950261780104712,382.0,,,,
11,True,y_t+5min,0.9,CQR,0.895771878072763,2.61528531430628,4.53933684004073,1017,764,,,,0.871031746031746,0.9226190476190476,0.0,0.0
11,True,y_t+5min,0.9,ACQR,0.8967551622418879,2.700240966848733,4.459466182074903,1017,764,0.02,0.900523560209424,382.0,0.871031746031746,0.921626984126984,0.0,0.0
11,True,y_t+5min,0.95,CQR,0.9410029498525072,3.4452309372232093,5.5293054046209775,1017,764,,,,,,0.0,0.0
11,True,y_t+5min,0.95,ACQR,0.9469026548672568,3.583530505471736,5.360884763320994,1017,764,0.01,0.950261780104712,382.0,,,0.0,0.0
11,True,y_t+15min,0.8,split-CP,0.8561576354679803,4.485262568743975,8.446207267313056,1015,760,,,,,,,
11,True,y_t+15min,0.8,ACI,0.7881773399014779,4.03494502713579,7.430910935338153,1015,760,0.05,0.7973684210526316,380.0,,,,
11,True,y_t+15min,0.85,split-CP,0.8916256157635468,5.619001137696454,9.851727239120422,1015,760,,,,,,,
11,True,y_t+15min,0.85,ACI,0.8394088669950739,4.384537547828926,9.673799646734704,1015,760,0.01,0.8473684210526315,380.0,,,,
11,True,y_t+15min,0.9,split-CP,0.916256157635468,6.831176706544692,11.930219295227673,1015,760,,,,0.8809523809523809,0.953373015873016,,
11,True,y_t+15min,0.9,ACI,0.8945812807881773,6.156980171306525,11.45364010141473,1015,760,0.02,0.9026315789473685,380.0,0.8521825396825397,0.929563492063492,,
11,True,y_t+15min,0.95,split-CP,0.9448275862068966,9.500773490239006,15.64376600985221,1015,760,,,,,,,
11,True,y_t+15min,0.95,ACI,0.9458128078817734,8.966733599838403,16.039866995725482,1015,760,0.01,0.9473684210526316,380.0,,,,
11,True,y_t+15min,0.9,CQR,0.916256157635468,5.446614041686219,10.10833767057918,1015,760,,,,0.8819444444444444,0.9474206349206348,0.0,0.0
11,True,y_t+15min,0.9,ACQR,0.8935960591133005,5.787246173690973,10.548405215562184,1015,760,0.02,0.9,380.0,0.8581349206349206,0.9226190476190476,0.0,0.0
11,True,y_t+15min,0.95,CQR,0.9477832512315272,7.350571184527627,13.389300340935842,1015,760,,,,,,0.0,0.0
11,True,y_t+15min,0.95,ACQR,0.9428571428571428,7.632816245622464,13.723742022397184,1015,760,0.02,0.95,380.0,,,0.0,0.0
11,True,y_t+30min,0.8,split-CP,0.8142292490118577,6.522735339184592,14.373580700459131,1012,754,,,,,,,
11,True,y_t+30min,0.8,ACI,0.7855731225296443,6.277207915692973,14.523923973768918,1012,754,0.02,0.8037135278514589,377.0,,,,
11,True,y_t+30min,0.85,split-CP,0.8695652173913043,8.2983920963264,16.74471362375899,1012,754,,,,,,,
11,True,y_t+30min,0.85,ACI,0.8369565217391305,7.608374229610675,17.183334219995736,1012,754,0.01,0.8461538461538461,377.0,,,,
11,True,y_t+30min,0.9,split-CP,0.9071146245059288,10.13076440834409,20.535765496876472,1012,754,,,,0.8670634920634921,0.9503968253968254,,
11,True,y_t+30min,0.9,ACI,0.8853754940711462,10.440332146659031,21.93517210343431,1012,754,0.02,0.8938992042440318,377.0,0.8392857142857143,0.9246031746031746,,
11,True,y_t+30min,0.95,split-CP,0.9486166007905138,15.225229689300424,28.395700391490305,1012,754,,,,,,,
11,True,y_t+30min,0.95,ACI,0.9426877470355732,15.084561366522488,31.24702894709097,1012,754,0.005,0.93368700265252,377.0,,,,
11,True,y_t+30min,0.9,CQR,0.8952569169960475,7.925972384509349,18.344102572660912,1012,754,,,,0.8531746031746031,0.933531746031746,0.0,1.0
11,True,y_t+30min,0.9,ACQR,0.8942687747035574,8.970182507801445,19.741224466301063,1012,754,0.01,0.8806366047745358,377.0,0.8561507936507936,0.929563492063492,0.0,1.0
11,True,y_t+30min,0.95,CQR,0.9347826086956522,11.017662397830602,24.799095911182945,1012,754,,,,,,2.0,4.0
11,True,y_t+30min,0.95,ACQR,0.941699604743083,13.685187166315904,27.470001594971134,1012,754,0.01,0.9496021220159152,377.0,,,2.0,4.0
